transactionID;accountNumber;date;time;timestamp;amount;details;label
6904432332;12084682575;02.03.2017;20:37;2017-03-02, 20:37;200;Uttak i Automat NOR51155 Kongsvinger ATM Kongsvinger DNB Bank ASA;0
6857345699;12084843760;17.01.2017;22:20;2017-01-17, 22:20;1000;Uttak i Automat NOR51167 Moss ATM Moss DNB Bank ASA;0
6949625797;12084453300;13.05.2017;20:58;2017-05-13, 20:58;500;Uttak i Automat NOR51132 Grønland ATM Oslo DNB Bank ASA;0
6942684401;12084738229;22.01.2017;09:09;2017-01-22, 09:09;200;Uttak i Automat NOR51163 Lillestrøm ATM Lillestrøm DNB Bank ASA;0
6769438902;12084405203;10.06.2017;15:45;2017-06-10, 15:45;1900;Uttak i Automat NOR51146 Horten ATM Horten DNB Bank ASA;0
6756171472;12084703333;04.04.2017;14:06;2017-04-04, 14:06;1600;Uttak i Automat NOR51156 Kopperud ATM Gjøvik DNB Bank ASA;0
6784760319;12084368010;27.07.2017;09:42;2017-07-27, 09:42;1600;Uttak i Automat NOR51191 Solheimsviken ATM Bergen DNB Bank ASA;0
6876840295;12084739777;14.05.2017;17:10;2017-05-14, 17:10;900;Uttak i Automat NOR51179 RIMI, Hunndalen ATM Hunndalen DNB Bank ASA;0
6825502026;12084627438;11.04.2017;11:36;2017-04-11, 11:36;400;Uttak i Automat NOR51199 Stovner Senter ATM Oslo DNB Bank ASA;0
6920650572;12084442418;02.01.2017;15:41;2017-01-02, 15:41;100;Uttak i Automat NOR51128 Fredrikstad ATM Fredrikstad DNB Bank ASA;0
6889717416;12084182245;10.01.2017;15:35;2017-01-10, 15:35;1300;Uttak i Automat NOR51185 Sandnes ATM Sandnes DNB Bank ASA;0
6838130709;12084699933;08.06.2017;21:44;2017-06-08, 21:44;1800;Uttak i Automat NOR51148 Jessheim ATM Jessheim DNB Bank ASA;0
6773656159;12084072630;12.07.2017;16:58;2017-07-12, 16:58;1900;Uttak i Automat NOR51109 Bjørvika ATM Oslo DNB Bank ASA;0
6838469764;12084027333;02.07.2017;21:39;2017-07-02, 21:39;1200;Uttak i Automat NOR51114 CC Mart'n Senter ATM Gjøvik DNB Bank ASA;0
6904379002;12084555480;09.05.2017;09:04;2017-05-09, 09:04;300;Uttak i Automat NOR51152 Karl Johans gate ATM Oslo DNB Bank ASA;0
6773898115;12084106344;17.01.2017;21:12;2017-01-17, 21:12;1300;Uttak i Automat NOR51133 Gran ATM Gran DNB Bank ASA;0
6899017108;12084248130;26.06.2017;17:11;2017-06-26, 17:11;1200;Uttak i Automat NOR51170 Nanset ATM Larvik DNB Bank ASA;0
6939349089;12084966886;14.04.2017;14:25;2017-04-14, 14:25;1600;Uttak i Automat NOR51158 Lande ATM Sarpsborg DNB Bank ASA;0
6813276463;12084459764;11.02.2017;20:57;2017-02-11, 20:57;1700;Uttak i Automat NOR51123 Førde ATM Førde DNB Bank ASA;0
6858420660;12084395712;04.07.2017;16:04;2017-07-04, 16:04;1800;Uttak i Automat NOR51161 Lierbyen ATM Lier DNB Bank ASA;0
6975857060;12084544306;05.03.2017;09:37;2017-03-05, 09:37;1700;Uttak i Automat NOR51119 Drøbak ATM Drøbak DNB Bank ASA;0
6848873144;12084784507;20.04.2017;16:33;2017-04-20, 16:33;700;Uttak i Automat NOR51139 Haugesund ATM Haugesund DNB Bank ASA;0
6808081807;12084450989;15.04.2017;14:48;2017-04-15, 14:48;1600;Uttak i Automat NOR51196 Stord ATM Stord DNB Bank ASA;0
6823139946;12084013729;09.04.2017;17:31;2017-04-09, 17:31;1600;Uttak i Automat NOR51113 CC Mart'n Senter ATM Gjøvik DNB Bank ASA;0
6904397766;12084342700;25.04.2017;10:01;2017-04-25, 10:01;900;Uttak i Automat NOR51194 Stavanger ATM Stavanger DNB Bank ASA;0
6882700176;12084578695;05.03.2017;16:19;2017-03-05, 16:19;200;Uttak i Automat NOR51131 Gjøvik ATM Gjøvik DNB Bank ASA;0
6890053151;12084789317;01.01.2017;22:19;2017-01-01, 22:19;300;Uttak i Automat NOR51168 Moss ATM Moss DNB Bank ASA;0
6857840799;12084557722;21.02.2017;14:11;2017-02-21, 14:11;300;Uttak i Automat NOR51141 Haukeland Universitetssykehus ATM Bergen DNB Bank ASA;0
6956707109;12084212500;03.05.2017;18:47;2017-05-03, 18:47;800;Uttak i Automat NOR51204 Torgalmenningen ATM Bergen DNB Bank ASA;0
6907260112;12084762599;06.05.2017;11:50;2017-05-06, 11:50;100;Uttak i Automat NOR51196 Stord ATM Stord DNB Bank ASA;0
6836848792;12084113059;05.04.2017;10:32;2017-04-05, 10:32;1500;Uttak i Automat NOR51165 Måløy ATM Måløy DNB Bank ASA;0
6835195255;12084250009;12.02.2017;20:49;2017-02-12, 20:49;900;Uttak i Automat NOR51197 Storgata ATM Lillehammer DNB Bank ASA;0
6853452936;12084663057;09.03.2017;10:24;2017-03-09, 10:24;700;Uttak i Automat NOR51205 Torgalmenningen ATM Bergen DNB Bank ASA;0
6932930963;12084739778;13.04.2017;09:21;2017-04-13, 09:21;600;Uttak i Automat NOR51134 Grimstad ATM Grimstad DNB Bank ASA;0
6763796809;12084741754;22.03.2017;07:39;2017-03-22, 07:39;200;Uttak i Automat NOR51143 Holmensenteret ATM Nesbru DNB Bank ASA;0
6818772433;12084196124;07.04.2017;17:29;2017-04-07, 17:29;900;Uttak i Automat NOR51175 Paleet senter ATM Åsgårdstrand DNB Bank ASA;0
6905127634;12084585500;13.03.2017;10:13;2017-03-13, 10:13;400;Uttak i Automat NOR51185 Sandnes ATM Sandnes DNB Bank ASA;0
6838131158;12084180778;13.01.2017;07:15;2017-01-13, 07:15;200;Uttak i Automat NOR51173 Oasen Senter ATM Fyllingsdalen DNB Bank ASA;0
6923218979;12084322011;25.07.2017;09:49;2017-07-25, 09:49;800;Uttak i Automat NOR51206 Tuvensenteret ATM Notodden DNB Bank ASA;0
6779082620;12084650724;19.05.2017;18:42;2017-05-19, 18:42;1000;Uttak i Automat NOR51191 Solheimsviken ATM Bergen DNB Bank ASA;0
6974977740;12084434166;27.01.2017;14:16;2017-01-27, 14:16;500;Uttak i Automat NOR51101 Åsane ATM Ulset DNB Bank ASA;0
6899128588;12084518584;08.01.2017;21:09;2017-01-08, 21:09;1900;Uttak i Automat NOR51129 Fredrikstad ATM Fredrikstad DNB Bank ASA;0
6765990614;12084658216;18.05.2017;21:16;2017-05-18, 21:16;1300;Uttak i Automat NOR51126 Fornebu senter ATM Fornebu DNB Bank ASA;0
6771070966;12084566319;24.07.2017;12:09;2017-07-24, 12:09;1300;Uttak i Automat NOR51197 Storgata ATM Lillehammer DNB Bank ASA;0
6827813357;12084135970;27.05.2017;10:19;2017-05-27, 10:19;1100;Uttak i Automat NOR51119 Drøbak ATM Drøbak DNB Bank ASA;0
6999846164;12084912050;07.02.2017;08:26;2017-02-07, 08:26;1500;Uttak i Automat NOR51127 Fredrikstad ATM Fredrikstad DNB Bank ASA;0
6982750726;12084503735;11.02.2017;17:10;2017-02-11, 17:10;100;Uttak i Automat NOR51202 Sykehuset i Vestfold ATM Tønsberg DNB Bank ASA;0
6768070433;12084408175;12.06.2017;15:14;2017-06-12, 15:14;100;Uttak i Automat NOR51167 Moss ATM Moss DNB Bank ASA;0
6833366453;12084413268;12.02.2017;10:53;2017-02-12, 10:53;1000;Uttak i Automat NOR51164 Lillestrøm ATM Lillestrøm DNB Bank ASA;0
6893832060;12084802708;06.07.2017;15:04;2017-07-06, 15:04;600;Uttak i Automat NOR51152 Karl Johans gate ATM Oslo DNB Bank ASA;0
6925417773;12084715510;05.06.2017;15:19;2017-06-05, 15:19;1500;Uttak i Automat NOR51163 Lillestrøm ATM Lillestrøm DNB Bank ASA;0
6798478611;12084308683;16.05.2017;12:14;2017-05-16, 12:14;600;Uttak i Automat NOR51106 Asker ATM Asker DNB Bank ASA;0
6923839281;12084820057;05.01.2017;15:58;2017-01-05, 15:58;300;Uttak i Automat NOR51172 Nytorget ATM Kongsberg DNB Bank ASA;0
6873275166;12084027519;23.02.2017;07:26;2017-02-23, 07:26;600;Uttak i Automat NOR51165 Måløy ATM Måløy DNB Bank ASA;0
6770718828;12084469410;05.01.2017;08:42;2017-01-05, 08:42;400;Uttak i Automat NOR51140 Haugesund ATM Haugesund DNB Bank ASA;0
6980513877;12084126020;25.01.2017;16:17;2017-01-25, 16:17;400;Uttak i Automat NOR51130 Galleriet Bergen ATM Bergen DNB Bank ASA;0
6948770346;12084190915;15.01.2017;16:00;2017-01-15, 16:00;100;Uttak i Automat NOR51177 Rådal ATM Rådal DNB Bank ASA;0
6778043441;12084288552;19.02.2017;21:18;2017-02-19, 21:18;1500;Uttak i Automat NOR51175 Paleet senter ATM Åsgårdstrand DNB Bank ASA;0
6813355190;12084495894;02.03.2017;08:55;2017-03-02, 08:55;1800;Uttak i Automat NOR51146 Horten ATM Horten DNB Bank ASA;0
6977969448;12084675198;12.07.2017;13:52;2017-07-12, 13:52;1800;Uttak i Automat NOR51144 Holmestrand ATM Holmestrand DNB Bank ASA;0
6898625033;12084326033;01.04.2017;14:27;2017-04-01, 14:27;1300;Uttak i Automat NOR51169 Nøtterøy ATM Tønsberg DNB Bank ASA;0
6870236352;12084312427;07.03.2017;17:33;2017-03-07, 17:33;1900;Uttak i Automat NOR51183 Sandefjord ATM Sandefjord DNB Bank ASA;0
6757989632;12084221160;16.05.2017;19:51;2017-05-16, 19:51;2000;Uttak i Automat NOR51151 Karl Johans gate ATM Oslo DNB Bank ASA;0
6799656370;12084191157;28.02.2017;22:30;2017-02-28, 22:30;1500;Uttak i Automat NOR51130 Galleriet Bergen ATM Bergen DNB Bank ASA;0
6883413601;12084703453;26.06.2017;08:25;2017-06-26, 08:25;2000;Uttak i Automat NOR51117 Døvlesenteret ATM Sem DNB Bank ASA;0
6932778873;12084067984;11.05.2017;07:48;2017-05-11, 07:48;600;Uttak i Automat NOR51121 Drammen ATM Drammen DNB Bank ASA;0
6920848584;12084776078;20.05.2017;16:34;2017-05-20, 16:34;1700;Uttak i Automat NOR51184 Sandefjord ATM Sandefjord DNB Bank ASA;0
6789379937;12084950766;05.06.2017;16:42;2017-06-05, 16:42;500;Uttak i Automat NOR51109 Bjørvika ATM Oslo DNB Bank ASA;0
6790793870;12084543654;13.02.2017;19:56;2017-02-13, 19:56;400;Uttak i Automat NOR51197 Storgata ATM Lillehammer DNB Bank ASA;0
6867092091;12084998874;13.02.2017;21:37;2017-02-13, 21:37;1300;Uttak i Automat NOR51159 Larvik ATM Larvik DNB Bank ASA;0
6789695929;12084067966;13.07.2017;16:34;2017-07-13, 16:34;1500;Uttak i Automat NOR51125 Fornebu ATM Oslo DNB Bank ASA;0
6982100388;12084664362;11.05.2017;17:56;2017-05-11, 17:56;400;Uttak i Automat NOR51143 Holmensenteret ATM Nesbru DNB Bank ASA;0
6805125247;12084833064;08.03.2017;11:35;2017-03-08, 11:35;100;Uttak i Automat NOR51158 Lande ATM Sarpsborg DNB Bank ASA;0
6902796751;12084545733;06.01.2017;11:38;2017-01-06, 11:38;100;Uttak i Automat NOR51151 Karl Johans gate ATM Oslo DNB Bank ASA;0
6770435728;12084506448;14.01.2017;11:34;2017-01-14, 11:34;1400;Uttak i Automat NOR51113 CC Mart'n Senter ATM Gjøvik DNB Bank ASA;0
6804740149;12084326184;28.06.2017;09:02;2017-06-28, 09:02;170,54;VISA 3140715 Nok 0170,54 Miinto.no;0
6917008401;12084642996;05.06.2017;16:48;2017-06-05, 16:48;729,64;VISA 4990257 Nok 0729,64 Lekmer.no;0
6901435455;12084770673;01.02.2017;12:20;2017-02-01, 12:20;1756,5;VISA 3135224 Nok 1756,50 Asos.com;0
6908533201;12084902742;16.01.2017;17:37;2017-01-16, 17:37;154,44;VISA 4086049 Nok 0154,44 Lefdal.no;0
6988286567;12084709862;25.07.2017;20:17;2017-07-25, 20:17;1313,25;VISA 4583215 Nok 1313,25 Amazon.com;0
6867031066;12084929176;13.06.2017;14:26;2017-06-13, 14:26;717,75;VISA 4418008 Nok 0717,75 Ruter.no;0
6998811200;12084524703;15.05.2017;21:33;2017-05-15, 21:33;294,9;Master Card 1082003 Nok 0294,90 Lagerhus.no;0
6906387388;12084501936;17.04.2017;20:36;2017-04-17, 20:36;1449,84;VISA 3084457 Nok 1449,84 Stylepit.com;0
6754588565;12084563415;22.05.2017;18:55;2017-05-22, 18:55;114,19;Master Card 2369492 Nok 0114,19 Blush.no;0
6969422648;12084684568;06.01.2017;08:23;2017-01-06, 08:23;1179,96;Master Card 1311506 Nok 1179,96 Aliexpress.com;0
6818567877;12084660477;20.03.2017;22:51;2017-03-20, 22:51;1535,23;VISA 3226555 Nok 1535,23 Aliexpress.com;0
6843451272;12084721664;02.02.2017;15:13;2017-02-02, 15:13;1691,71;Master Card 1714000 Nok 1691,71 Komplett.no;0
6952350783;12084938666;27.02.2017;07:36;2017-02-27, 07:36;1214,14;Master Card 3989830 Nok 1214,14 Asos.com;0
6888898080;12084029673;27.05.2017;07:54;2017-05-27, 07:54;499,53;VISA 4372631 Nok 0499,53 Komplett.no;0
6955910254;12084474902;22.07.2017;14:51;2017-07-22, 14:51;720,49;Master Card 1751487 Nok 0720,49 Komplett.no;0
6844575676;12084536057;08.06.2017;07:33;2017-06-08, 07:33;1533,05;VISA 1386609 Nok 1533,05 Elkjøp.no;0
6965652841;12084733045;07.02.2017;11:50;2017-02-07, 11:50;643,1;VISA 4817754 Nok 0643,10 Komplett.no;0
6929970087;12084603290;04.01.2017;19:59;2017-01-04, 19:59;615,62;VISA 2970222 Nok 0615,62 Elkjøp.no;0
6797131992;12084596613;22.03.2017;15:21;2017-03-22, 15:21;779,83;Master Card 1460404 Nok 0779,83 Stylepit.com;0
6902578931;12084892530;21.07.2017;09:37;2017-07-21, 09:37;1459,93;Master Card 2997077 Nok 1459,93 Aliexpress.com;0
6852611305;12084713827;28.03.2017;07:10;2017-03-28, 07:10;1645,34;Master Card 4049785 Nok 1645,34 Asos.com;0
6942857697;12084543009;05.07.2017;13:18;2017-07-05, 13:18;1802,9;Master Card 3644411 Nok 1802,90 Lefdal.no;0
6811304560;12084423410;06.04.2017;19:43;2017-04-06, 19:43;1603,35;VISA 3277545 Nok 1603,35 Aliexpress.com;0
6921352422;12084263212;14.04.2017;07:32;2017-04-14, 07:32;1772,23;Master Card 2550807 Nok 1772,23 Room21.no;0
6902842633;12084185824;20.07.2017;13:23;2017-07-20, 13:23;1680,36;Master Card 1785202 Nok 1680,36 Aliexpress.com;0
6775558568;12084580841;15.04.2017;11:58;2017-04-15, 11:58;457,68;Master Card 2343579 Nok 0457,68 Room21.no;0
6912564101;12084328938;23.04.2017;16:34;2017-04-23, 16:34;763,27;Master Card 1226570 Nok 0763,27 Lefdal.no;0
6985706657;12084787274;21.06.2017;07:00;2017-06-21, 07:00;1287,55;Master Card 1711331 Nok 1287,55 Asos.com;0
6832018949;12084782281;03.06.2017;12:38;2017-06-03, 12:38;556,5;VISA 4268821 Nok 0556,50 Amazon.com;0
6819668560;12084857031;24.01.2017;16:49;2017-01-24, 16:49;1861,85;Master Card 3189501 Nok 1861,85 Miinto.no;0
6951290190;12084643269;09.01.2017;08:40;2017-01-09, 08:40;1186,39;Master Card 4229686 Nok 1186,39 Lagerhus.no;0
6913155246;12084493547;27.07.2017;08:20;2017-07-27, 08:20;541,73;Master Card 4550787 Nok 0541,73 Room21.no;0
6819227975;12084727908;27.02.2017;09:36;2017-02-27, 09:36;1076,66;VISA 1797095 Nok 1076,66 Amazon.com;0
6820097985;12084743564;03.01.2017;15:16;2017-01-03, 15:16;159,58;Master Card 3916262 Nok 0159,58 Blush.no;0
6914205750;12084163620;22.01.2017;17:31;2017-01-22, 17:31;1470,5;Master Card 2447372 Nok 1470,50 Aliexpress.com;0
6968790767;12084779961;13.01.2017;20:43;2017-01-13, 20:43;80,8;VISA 1086337 Nok 0080,80 Teknikmagasinet.no;0
6845534677;12084502503;16.01.2017;19:44;2017-01-16, 19:44;786,11;VISA 3292225 Nok 0786,11 Lagerhus.no;0
6987636341;12084283191;13.06.2017;10:33;2017-06-13, 10:33;1948,6;Master Card 3214791 Nok 1948,60 Amazon.com;0
6856693471;12084867764;03.07.2017;10:56;2017-07-03, 10:56;137,87;Master Card 2102366 Nok 0137,87 Komplett.no;0
6970932512;12084202935;06.01.2017;19:17;2017-01-06, 19:17;186,92;VISA 3224566 Nok 0186,92 Lekmer.no;0
6820035432;12084584450;05.04.2017;20:11;2017-04-05, 20:11;879,57;VISA 3900786 Nok 0879,57 Cdon.no;0
6913908670;12084367177;10.04.2017;17:20;2017-04-10, 17:20;385,48;VISA 2664945 Nok 0385,48 Zalando.no;0
6993736690;12084107600;18.02.2017;18:19;2017-02-18, 18:19;1088,77;VISA 2648329 Nok 1088,77 Lagerhus.no;0
6834211827;12084915911;10.07.2017;15:31;2017-07-10, 15:31;616,47;Master Card 3703072 Nok 0616,47 Elkjøp.no;0
6789587584;12084122498;07.06.2017;21:30;2017-06-07, 21:30;527,5;VISA 4800561 Nok 0527,50 Lekmer.no;0
6943908297;12084296339;21.04.2017;20:06;2017-04-21, 20:06;1497,29;Master Card 3218738 Nok 1497,29 Room21.no;0
6932906423;12084064184;04.06.2017;09:02;2017-06-04, 09:02;770,82;Master Card 3443161 Nok 0770,82 Lefdal.no;0
6885031499;12084926036;12.07.2017;11:06;2017-07-12, 11:06;1660,3;VISA 2178370 Nok 1660,30 Amazon.com;0
6999560064;12084480053;01.03.2017;21:36;2017-03-01, 21:36;37,6;VISA 2069422 Nok 0037,60 Elkjøp.no;0
6843844596;12084693357;02.05.2017;18:05;2017-05-02, 18:05;1854,31;Master Card 2112371 Nok 1854,31 Lekmer.no;0
6896255096;12084222398;13.04.2017;14:02;2017-04-13, 14:02;1159,77;Master Card 2640987 Nok 1159,77 Komplett.no;0
6990917855;12084523414;17.02.2017;10:48;2017-02-17, 10:48;1476,53;Master Card 3747225 Nok 1476,53 Elkjøp.no;0
6947154442;12084779444;13.07.2017;12:02;2017-07-13, 12:02;173,94;Master Card 4413254 Nok 0173,94 Amazon.com;0
6820574526;12084468375;28.06.2017;21:20;2017-06-28, 21:20;752,88;Master Card 3672289 Nok 0752,88 Lagerhus.no;0
6988904165;12084908715;22.01.2017;12:27;2017-01-22, 12:27;1355,34;VISA 1792322 Nok 1355,34 Miinto.no;0
6943366732;12084046872;11.05.2017;14:11;2017-05-11, 14:11;553,02;Master Card 2287095 Nok 0553,02 Ruter.no;0
6974683213;12084496851;13.03.2017;10:45;2017-03-13, 10:45;710,94;VISA 3496667 Nok 0710,94 Miinto.no;0
6866132686;12084728126;21.04.2017;19:45;2017-04-21, 19:45;6,88;Master Card 4344842 Nok 0006,88 NSB.no;0
6755780233;12084611399;11.07.2017;07:19;2017-07-11, 07:19;364,22;Master Card 1689219 Nok 0364,22 Elkjøp.no;0
6800205043;12084281868;09.05.2017;17:50;2017-05-09, 17:50;943,49;VISA 3284943 Nok 0943,49 Aliexpress.com;0
6754269657;12084527246;18.03.2017;12:45;2017-03-18, 12:45;1286,04;Master Card 4715029 Nok 1286,04 Lekmer.no;0
6899532728;12084970352;06.03.2017;13:21;2017-03-06, 13:21;1547,93;VISA 2826024 Nok 1547,93 Komplett.no;0
6971896518;12084450914;27.06.2017;18:37;2017-06-27, 18:37;921,97;Master Card 4435591 Nok 0921,97 Lekmer.no;0
6983560124;12084554333;13.03.2017;07:56;2017-03-13, 07:56;770;Master Card 3020794 Nok 0770,00 Aliexpress.com;0
6804488016;12084644241;28.07.2017;11:40;2017-07-28, 11:40;1756,64;Master Card 4436933 Nok 1756,64 Lagerhus.no;0
6934046820;12084653101;09.03.2017;14:22;2017-03-09, 14:22;1620,1;VISA 2341912 Nok 1620,10 Zalando.no;0
6912201476;12084711833;20.02.2017;16:48;2017-02-20, 16:48;1871,7;VISA 2226699 Nok 1871,70 Komplett.no;0
6906421567;12084348118;05.02.2017;10:37;2017-02-05, 10:37;1615,08;Master Card 2629100 Nok 1615,08 Stylepit.com;0
6825297952;12084203094;04.07.2017;19:58;2017-07-04, 19:58;65,01;Master Card 2484718 Nok 0065,01 Ruter.no;0
6823821088;12084815681;27.07.2017;12:49;2017-07-27, 12:49;2,45;Master Card 3573606 Nok 0002,45 Room21.no;0
6821550647;12084264617;17.03.2017;07:19;2017-03-17, 07:19;1963,21;VISA 1393584 Nok 1963,21 Miinto.no;0
6978547196;12084547826;21.02.2017;15:11;2017-02-21, 15:11;280,47;VISA 4112594 Nok 0280,47 NSB.no;0
6826960508;12084525478;09.07.2017;11:17;2017-07-09, 11:17;54,31;VISA 4800287 Nok 0054,31 Elkjøp.no;0
6828470532;12084544792;06.03.2017;21:24;2017-03-06, 21:24;1021,99;VISA 4073094 Nok 1021,99 Cdon.no;0
6852887650;12084575192;25.03.2017;12:39;2017-03-25, 12:39;1440,82;Master Card 2885636 Nok 1440,82 Lekmer.no;0
6839500605;12084041047;25.03.2017;22:32;2017-03-25, 22:32;351,7;Varekjøp EspressoHouse Olav Vs gate Oslo Dato 25.03 kl. 22.32;1
6871192629;12084428282;06.02.2017;14:14;2017-02-06, 14:14;1613,62;Varekjøp BurgerKing Valkyriegata Oslo Dato 06.02 kl. 14.14;1
6836539123;12084646878;23.06.2017;15:32;2017-06-23, 15:32;2769,47;Varekjøp Vesper Bjørvika Oslo Dato 23.06 kl. 15.32;1
6845541756;12084701767;17.05.2017;11:14;2017-05-17, 11:14;1652,78;Varekjøp Ikea Nesbruveien Billingstad Dato 17.05 kl. 11.14;0
