transactionID;accountNumber;date;time;timestamp;amount;details;label
6798939525;12084184659;14.04.2017;17:33;2017-04-14, 17:33;200,95;Varekjøp TGIFriday Karl Johans gate Oslo Dato 14.04 kl. 17.33;1
6781190535;12084838149;22.06.2017;11:04;2017-06-22, 11:04;1012,57;Varekjøp McDonald's Storgata Oslo Dato 22.06 kl. 11.04;1
6878333937;12084708434;04.01.2017;07:45;2017-01-04, 07:45;1171,64;Varekjøp NSB Jernbanetorget Oslo Dato 04.01 kl. 07.45;0
6778151860;12084706168;25.01.2017;09:18;2017-01-25, 09:18;1578,11;Varekjøp Coop Åkerbergveien Oslo Dato 25.01 kl. 09.18;1
6763341851;12084572560;22.01.2017;12:16;2017-01-22, 12:16;2502,52;Varekjøp Kulturhuset Youngs gate Oslo Dato 22.01 kl. 12.16;0
6983251452;12084637919;13.01.2017;19:51;2017-01-13, 19:51;962,14;Varekjøp Power Nesbruveien Billingstad Dato 13.01 kl. 19.51;0
6843264390;12084989461;17.06.2017;17:27;2017-06-17, 17:27;2555,64;Varekjøp Lefdal Alna senter Oslo Dato 17.06 kl. 17.27;0
6821547535;12084658787;22.04.2017;20:01;2017-04-22, 20:01;1871,91;Varekjøp Kicks Stortorvet Oslo Dato 22.04 kl. 20.01;0
6865448313;12084269315;28.03.2017;10:30;2017-03-28, 10:30;3210,85;Varekjøp TGIFriday Karl Johans gate Oslo Dato 28.03 kl. 10.30;1
6817867605;12084359247;24.02.2017;19:51;2017-02-24, 19:51;3812,09;Varekjøp BurgerKing Valkyriegata Oslo Dato 24.02 kl. 19.51;1
6764026672;12084570324;22.06.2017;12:29;2017-06-22, 12:29;3835,71;Varekjøp Ikea Nesbruveien Billingstad Dato 22.06 kl. 12.29;0
6805775627;12084962703;09.06.2017;21:02;2017-06-09, 21:02;4413,44;Varekjøp Ruter Jernbanetorget Oslo Dato 09.06 kl. 21.02;0
6992134128;12084808078;22.04.2017;20:41;2017-04-22, 20:41;1490,63;Varekjøp Vesper Bjørvika Oslo Dato 22.04 kl. 20.41;1
6842567310;12084389212;23.04.2017;20:02;2017-04-23, 20:02;4606,98;Varekjøp EspressoHouse Olav Vs gate Oslo Dato 23.04 kl. 20.02;1
6796312492;12084197822;25.06.2017;22:55;2017-06-25, 22:55;1554,78;Varekjøp Coop Åkerbergveien Oslo Dato 25.06 kl. 22.55;1
6773922856;12084708390;12.05.2017;19:12;2017-05-12, 19:12;2424,08;Varekjøp Kulturhuset Youngs gate Oslo Dato 12.05 kl. 19.12;0
6833728824;12084618763;09.06.2017;13:47;2017-06-09, 13:47;3484,47;Varekjøp Vita Smalgangen Oslo Dato 09.06 kl. 13.47;0
6847682344;12084907432;08.01.2017;22:04;2017-01-08, 22:04;2668,03;Varekjøp KIWI Grønland Oslo Dato 08.01 kl. 22.04;1
6928850657;12084464899;10.01.2017;09:58;2017-01-10, 09:58;1947,61;Varekjøp Elkjøp Arkaden Shopping Oslo Dato 10.01 kl. 09.58;0
6840127065;12084528280;26.01.2017;11:42;2017-01-26, 11:42;2704,3;Varekjøp BurgerKing Valkyriegata Oslo Dato 26.01 kl. 11.42;1
6822341052;12084745083;15.07.2017;07:58;2017-07-15, 07:58;905,18;Varekjøp Elkjøp Arkaden Shopping Oslo Dato 15.07 kl. 07.58;0
6934149451;12084708170;24.04.2017;12:40;2017-04-24, 12:40;1780,06;Varekjøp Vesper Bjørvika Oslo Dato 24.04 kl. 12.40;1
6997259873;12084727279;12.06.2017;07:30;2017-06-12, 07:30;249,56;Varekjøp Power Nesbruveien Billingstad Dato 12.06 kl. 07.30;0
6990453181;12084555879;05.06.2017;09:58;2017-06-05, 09:58;4341,83;Varekjøp KIWI Grønland Oslo Dato 05.06 kl. 09.58;1
6780259365;12084036808;20.05.2017;07:47;2017-05-20, 07:47;1820,72;Varekjøp Power Nesbruveien Billingstad Dato 20.05 kl. 07.47;0
6757337695;12084792585;26.06.2017;10:26;2017-06-26, 10:26;4326,77;Varekjøp Power Nesbruveien Billingstad Dato 26.06 kl. 10.26;0
6791569762;12084424573;09.03.2017;14:43;2017-03-09, 14:43;1368,98;Varekjøp Rema1000 Platous gate Oslo Dato 09.03 kl. 14.43;1
6953405788;12084165748;12.04.2017;12:29;2017-04-12, 12:29;3906,3;Varekjøp Joeandthejuice Nedre Slottsgate Oslo Dato 12.04 kl. 12.29;1
6961398859;12084369648;06.03.2017;12:34;2017-03-06, 12:34;1236,55;Varekjøp Kulturhuset Youngs gate Oslo Dato 06.03 kl. 12.34;0
6823577094;12084426393;11.06.2017;17:24;2017-06-11, 17:24;2413,78;Varekjøp Lefdal Alna senter Oslo Dato 11.06 kl. 17.24;0
6876594229;12084838685;21.07.2017;07:02;2017-07-21, 07:02;823,85;Varekjøp McDonald's Storgata Oslo Dato 21.07 kl. 07.02;1
6956551341;12084208022;02.04.2017;15:19;2017-04-02, 15:19;1250,76;Varekjøp Elkjøp Arkaden Shopping Oslo Dato 02.04 kl. 15.19;0
6793250951;12084885407;06.04.2017;20:16;2017-04-06, 20:16;3234,82;Varekjøp Kulturhuset Youngs gate Oslo Dato 06.04 kl. 20.16;0
6959359311;12084803005;02.06.2017;07:18;2017-06-02, 07:18;2815,6;Varekjøp BambusSushi Trelastgata Oslo Dato 02.06 kl. 07.18;1
6991305694;12084783883;20.05.2017;21:35;2017-05-20, 21:35;3671,32;Varekjøp Joeandthejuice Nedre Slottsgate Oslo Dato 20.05 kl. 21.35;1
6809395068;12084569168;06.05.2017;22:08;2017-05-06, 22:08;2886,35;Varekjøp Joker Jernbanetorget Oslo Dato 06.05 kl. 22.08;1
6837398234;12084380898;16.07.2017;19:57;2017-07-16, 19:57;4362,09;Varekjøp Kulturhuset Youngs gate Oslo Dato 16.07 kl. 19.57;0
6865391452;12084537694;08.01.2017;19:57;2017-01-08, 19:57;2020,43;Varekjøp Vita Smalgangen Oslo Dato 08.01 kl. 19.57;0
6930470205;12084244110;19.06.2017;11:52;2017-06-19, 11:52;4485,81;Varekjøp BurgerKing Valkyriegata Oslo Dato 19.06 kl. 11.52;1
6993064786;12084639811;26.01.2017;07:03;2017-01-26, 07:03;4480;Varekjøp Munchies Torggata Oslo Dato 26.01 kl. 07.03;1
6964563283;12084244689;03.06.2017;13:23;2017-06-03, 13:23;3873,05;Varekjøp Kicks Stortorvet Oslo Dato 03.06 kl. 13.23;0
6947901027;12084209847;05.02.2017;08:23;2017-02-05, 08:23;2726,31;Varekjøp Ikea Nesbruveien Billingstad Dato 05.02 kl. 08.23;0
6910006060;12084633281;03.03.2017;16:45;2017-03-03, 16:45;1733,5;Varekjøp Joeandthejuice Nedre Slottsgate Oslo Dato 03.03 kl. 16.45;1
6900559257;12084164446;26.07.2017;15:27;2017-07-26, 15:27;1668,1;Varekjøp Vesper Bjørvika Oslo Dato 26.07 kl. 15.27;1
6862022496;12084820665;10.02.2017;17:38;2017-02-10, 17:38;1339,44;Varekjøp Kulturhuset Youngs gate Oslo Dato 10.02 kl. 17.38;0
6874904917;12084847207;13.03.2017;17:40;2017-03-13, 17:40;4940,88;Varekjøp BurgerKing Valkyriegata Oslo Dato 13.03 kl. 17.40;1
6872021102;12084463355;28.01.2017;09:59;2017-01-28, 09:59;1798,7;Varekjøp BurgerKing Valkyriegata Oslo Dato 28.01 kl. 09.59;1
6820704671;12084081103;12.07.2017;11:52;2017-07-12, 11:52;4607,11;Varekjøp BurgerKing Valkyriegata Oslo Dato 12.07 kl. 11.52;1
6856094404;12084207967;20.07.2017;09:00;2017-07-20, 09:00;586,2;Varekjøp Rema1000 Platous gate Oslo Dato 20.07 kl. 09.00;1
6916910416;12084061765;02.07.2017;22:52;2017-07-02, 22:52;1771,85;Varekjøp Power Nesbruveien Billingstad Dato 02.07 kl. 22.52;0
6898281709;12084835839;25.04.2017;12:23;2017-04-25, 12:23;2376,96;Varekjøp Ikea Nesbruveien Billingstad Dato 25.04 kl. 12.23;0
6894498086;12084312969;19.05.2017;07:30;2017-05-19, 07:30;0,21;Varekjøp Vesper Bjørvika Oslo Dato 19.05 kl. 07.30;1
6889486525;12084709078;27.01.2017;15:04;2017-01-27, 15:04;4410,3;Varekjøp Joker Jernbanetorget Oslo Dato 27.01 kl. 15.04;1
6955536076;12084947357;02.02.2017;13:25;2017-02-02, 13:25;1762,13;Varekjøp TGIFriday Karl Johans gate Oslo Dato 02.02 kl. 13.25;1
6852812459;12084352269;14.01.2017;17:49;2017-01-14, 17:49;1014,3;Varekjøp Elkjøp Arkaden Shopping Oslo Dato 14.01 kl. 17.49;0
6865327716;12084987857;26.01.2017;12:42;2017-01-26, 12:42;1646,53;Varekjøp Power Nesbruveien Billingstad Dato 26.01 kl. 12.42;0
6981890544;12084687376;28.02.2017;22:34;2017-02-28, 22:34;2469,94;Varekjøp NSB Jernbanetorget Oslo Dato 28.02 kl. 22.34;0
6996035784;12084325306;26.02.2017;11:18;2017-02-26, 11:18;2498,69;Varekjøp Vesper Bjørvika Oslo Dato 26.02 kl. 11.18;1
6820510286;12084589605;08.03.2017;12:18;2017-03-08, 12:18;752,93;Varekjøp McDonald's Storgata Oslo Dato 08.03 kl. 12.18;1
6862877730;12084852345;06.02.2017;19:40;2017-02-06, 19:40;2827,16;Varekjøp Joker Jernbanetorget Oslo Dato 06.02 kl. 19.40;1
6980393528;12084509926;26.06.2017;12:46;2017-06-26, 12:46;1897,37;Varekjøp McDonald's Storgata Oslo Dato 26.06 kl. 12.46;1
6915718568;12084397161;13.02.2017;21:53;2017-02-13, 21:53;3274,05;Varekjøp Kulturhuset Youngs gate Oslo Dato 13.02 kl. 21.53;0
6840171071;12084147576;05.04.2017;22:32;2017-04-05, 22:32;544,2;Varekjøp BambusSushi Trelastgata Oslo Dato 05.04 kl. 22.32;1
6879086456;12084941446;27.01.2017;10:21;2017-01-27, 10:21;3374,81;Varekjøp Coop Åkerbergveien Oslo Dato 27.01 kl. 10.21;1
6967335088;12084854383;03.05.2017;07:03;2017-05-03, 07:03;1398,07;Varekjøp Power Nesbruveien Billingstad Dato 03.05 kl. 07.03;0
6908032419;12084446321;24.03.2017;09:38;2017-03-24, 09:38;1307,28;Varekjøp Rema1000 Platous gate Oslo Dato 24.03 kl. 09.38;1
6876412725;12084875307;01.05.2017;20:19;2017-05-01, 20:19;2787,2;Varekjøp Ruter Jernbanetorget Oslo Dato 01.05 kl. 20.19;0
6780068612;12084765059;09.02.2017;17:54;2017-02-09, 17:54;4107,59;Varekjøp Ruter Jernbanetorget Oslo Dato 09.02 kl. 17.54;0
6904314121;12084754250;26.05.2017;18:31;2017-05-26, 18:31;4201,26;Varekjøp TGIFriday Karl Johans gate Oslo Dato 26.05 kl. 18.31;1
6996495837;12084821859;16.02.2017;16:31;2017-02-16, 16:31;990,26;Varekjøp Kicks Stortorvet Oslo Dato 16.02 kl. 16.31;0
6818866984;12084568753;17.04.2017;20:28;2017-04-17, 20:28;3259,66;Varekjøp Coop Åkerbergveien Oslo Dato 17.04 kl. 20.28;1
6947291615;12084938173;28.02.2017;18:40;2017-02-28, 18:40;175,09;Varekjøp Kulturhuset Youngs gate Oslo Dato 28.02 kl. 18.40;0
6782561966;12084032169;18.02.2017;20:25;2017-02-18, 20:25;3549,45;Varekjøp Vesper Bjørvika Oslo Dato 18.02 kl. 20.25;1
6827960265;12084407948;15.05.2017;09:29;2017-05-15, 09:29;1330,9;Varekjøp TGIFriday Karl Johans gate Oslo Dato 15.05 kl. 09.29;1
6756984944;12084701646;25.02.2017;11:54;2017-02-25, 11:54;910,26;Varekjøp Kicks Stortorvet Oslo Dato 25.02 kl. 11.54;0
6969563496;12084834792;14.02.2017;17:33;2017-02-14, 17:33;519,05;Varekjøp Rema1000 Platous gate Oslo Dato 14.02 kl. 17.33;1
6952226984;12084846742;25.03.2017;21:44;2017-03-25, 21:44;424,17;Varekjøp Kicks Stortorvet Oslo Dato 25.03 kl. 21.44;0
6771472436;12084291852;16.01.2017;07:06;2017-01-16, 07:06;2834,17;Varekjøp Joeandthejuice Nedre Slottsgate Oslo Dato 16.01 kl. 07.06;1
6998732683;12084310310;15.02.2017;07:22;2017-02-15, 07:22;2135,18;Varekjøp Ruter Jernbanetorget Oslo Dato 15.02 kl. 07.22;0
6959467839;12084886577;16.01.2017;17:03;2017-01-16, 17:03;4503,82;Varekjøp Elkjøp Arkaden Shopping Oslo Dato 16.01 kl. 17.03;0
6914587820;12084397441;05.02.2017;08:41;2017-02-05, 08:41;1936,93;Varekjøp BurgerKing Valkyriegata Oslo Dato 05.02 kl. 08.41;1
6875063431;12084598905;06.03.2017;12:17;2017-03-06, 12:17;3208,55;Varekjøp Vesper Bjørvika Oslo Dato 06.03 kl. 12.17;1
6890547185;12084683652;24.01.2017;09:26;2017-01-24, 09:26;856,24;Varekjøp BambusSushi Trelastgata Oslo Dato 24.01 kl. 09.26;1
6915947730;12084435133;23.07.2017;15:44;2017-07-23, 15:44;3978,1;Varekjøp Coop Åkerbergveien Oslo Dato 23.07 kl. 15.44;1
6993710056;12084516391;01.04.2017;21:35;2017-04-01, 21:35;2464,54;Varekjøp Kulturhuset Youngs gate Oslo Dato 01.04 kl. 21.35;0
6865146521;12084759240;09.06.2017;15:17;2017-06-09, 15:17;2386,29;Varekjøp KIWI Grønland Oslo Dato 09.06 kl. 15.17;1
6822365460;12084323015;17.02.2017;11:42;2017-02-17, 11:42;1775,32;Varekjøp Vita Smalgangen Oslo Dato 17.02 kl. 11.42;0
6769426438;12084859745;18.04.2017;19:35;2017-04-18, 19:35;4452,55;Varekjøp Elkjøp Arkaden Shopping Oslo Dato 18.04 kl. 19.35;0
6990059694;12084115458;17.06.2017;09:49;2017-06-17, 09:49;718,4;Varekjøp Lefdal Alna senter Oslo Dato 17.06 kl. 09.49;0
6846682410;12084896658;05.07.2017;15:09;2017-07-05, 15:09;1436,14;Varekjøp Munchies Torggata Oslo Dato 05.07 kl. 15.09;1
6905111129;12084540424;26.07.2017;07:41;2017-07-26, 07:41;411,87;Varekjøp BambusSushi Trelastgata Oslo Dato 26.07 kl. 07.41;1
6940937118;12084974602;04.04.2017;14:49;2017-04-04, 14:49;1054,37;Varekjøp Vesper Bjørvika Oslo Dato 04.04 kl. 14.49;1
6782409815;12084051750;08.01.2017;14:09;2017-01-08, 14:09;2215,75;Varekjøp Rema1000 Platous gate Oslo Dato 08.01 kl. 14.09;1
6946920104;12084187440;09.06.2017;20:48;2017-06-09, 20:48;202,59;Varekjøp Ikea Nesbruveien Billingstad Dato 09.06 kl. 20.48;0
6812698295;12084915161;01.01.2017;20:13;2017-01-01, 20:13;1675,24;Varekjøp Vesper Bjørvika Oslo Dato 01.01 kl. 20.13;1
6855579739;12084934531;12.07.2017;09:58;2017-07-12, 09:58;4932,57;Varekjøp Power Nesbruveien Billingstad Dato 12.07 kl. 09.58;0
6940857108;12084936186;07.03.2017;16:12;2017-03-07, 16:12;2462,32;Varekjøp BurgerKing Valkyriegata Oslo Dato 07.03 kl. 16.12;1
6818538503;12084489446;14.07.2017;22:30;2017-07-14, 22:30;4604,68;Varekjøp BambusSushi Trelastgata Oslo Dato 14.07 kl. 22.30;1
6973113680;12084637764;16.05.2017;09:57;2017-05-16, 09:57;220,84;Varekjøp Vesper Bjørvika Oslo Dato 16.05 kl. 09.57;1
6801798300;12084145324;19.06.2017;08:32;2017-06-19, 08:32;4606,3;Varekjøp BurgerKing Valkyriegata Oslo Dato 19.06 kl. 08.32;1
6874113153;12084413968;15.02.2017;16:19;2017-02-15, 16:19;3321,96;Varekjøp BambusSushi Trelastgata Oslo Dato 15.02 kl. 16.19;1
6973789275;12084972774;05.07.2017;11:59;2017-07-05, 11:59;3456,33;Varekjøp BambusSushi Trelastgata Oslo Dato 05.07 kl. 11.59;1
6939772739;12084706120;20.03.2017;21:29;2017-03-20, 21:29;271,01;Varekjøp Joker Jernbanetorget Oslo Dato 20.03 kl. 21.29;1
6929429108;12084083418;10.05.2017;21:33;2017-05-10, 21:33;1369,49;Varekjøp McDonald's Storgata Oslo Dato 10.05 kl. 21.33;1
6880395966;12084072068;28.07.2017;15:28;2017-07-28, 15:28;3144,79;Varekjøp BambusSushi Trelastgata Oslo Dato 28.07 kl. 15.28;1
6985615031;12084239732;07.03.2017;16:12;2017-03-07, 16:12;3598,82;Varekjøp Rema1000 Platous gate Oslo Dato 07.03 kl. 16.12;1
6773869213;12084691118;26.02.2017;16:37;2017-02-26, 16:37;3432,38;Varekjøp BambusSushi Trelastgata Oslo Dato 26.02 kl. 16.37;1
6807658739;12084173421;13.01.2017;17:49;2017-01-13, 17:49;4386,55;Varekjøp Ikea Nesbruveien Billingstad Dato 13.01 kl. 17.49;0
6758056802;12084710754;19.02.2017;10:59;2017-02-19, 10:59;995,29;Varekjøp Kulturhuset Youngs gate Oslo Dato 19.02 kl. 10.59;0
6940697547;12084027724;28.03.2017;16:37;2017-03-28, 16:37;4490,64;Varekjøp BambusSushi Trelastgata Oslo Dato 28.03 kl. 16.37;1
6791176311;12084179485;16.02.2017;21:49;2017-02-16, 21:49;4047,33;Varekjøp BambusSushi Trelastgata Oslo Dato 16.02 kl. 21.49;1
6826398667;12084865513;26.01.2017;18:21;2017-01-26, 18:21;4813,8;Varekjøp NSB Jernbanetorget Oslo Dato 26.01 kl. 18.21;0
6994573693;12084594295;06.07.2017;22:02;2017-07-06, 22:02;153,85;Varekjøp Ikea Nesbruveien Billingstad Dato 06.07 kl. 22.02;0
6963687534;12084647241;09.02.2017;10:00;2017-02-09, 10:00;4532,93;Varekjøp Kicks Stortorvet Oslo Dato 09.02 kl. 10.00;0
6959352186;12084088373;02.05.2017;14:32;2017-05-02, 14:32;499,94;Varekjøp Power Nesbruveien Billingstad Dato 02.05 kl. 14.32;0
6823344118;12084391776;04.03.2017;22:21;2017-03-04, 22:21;1913,87;Varekjøp Ikea Nesbruveien Billingstad Dato 04.03 kl. 22.21;0
6988701787;12084903449;21.02.2017;09:48;2017-02-21, 09:48;2370,18;Varekjøp BambusSushi Trelastgata Oslo Dato 21.02 kl. 09.48;1
6999420809;12084341278;04.01.2017;17:48;2017-01-04, 17:48;828,61;Varekjøp NSB Jernbanetorget Oslo Dato 04.01 kl. 17.48;0
6808851492;12084789496;20.02.2017;16:04;2017-02-20, 16:04;1025,95;Varekjøp Coop Åkerbergveien Oslo Dato 20.02 kl. 16.04;1
6908005712;12084777451;07.02.2017;07:35;2017-02-07, 07:35;2684,17;Varekjøp Munchies Torggata Oslo Dato 07.02 kl. 07.35;1
6765664200;12084594568;04.02.2017;20:28;2017-02-04, 20:28;1071,41;Varekjøp Power Nesbruveien Billingstad Dato 04.02 kl. 20.28;0
6801338744;12084683785;20.01.2017;21:05;2017-01-20, 21:05;2489,91;Varekjøp Coop Åkerbergveien Oslo Dato 20.01 kl. 21.05;1
6941530297;12084173473;14.06.2017;20:44;2017-06-14, 20:44;1611,09;Varekjøp Power Nesbruveien Billingstad Dato 14.06 kl. 20.44;0
6850783144;12084624460;19.07.2017;10:21;2017-07-19, 10:21;2775,1;Varekjøp Elkjøp Arkaden Shopping Oslo Dato 19.07 kl. 10.21;0
6952087214;12084630526;15.03.2017;18:11;2017-03-15, 18:11;808,31;Varekjøp Kicks Stortorvet Oslo Dato 15.03 kl. 18.11;0
6775395774;12084357427;23.02.2017;13:11;2017-02-23, 13:11;3408,48;Varekjøp Vesper Bjørvika Oslo Dato 23.02 kl. 13.11;1
6939141541;12084159803;28.05.2017;07:46;2017-05-28, 07:46;449,45;Varekjøp Coop Åkerbergveien Oslo Dato 28.05 kl. 07.46;1
6824613782;12084031580;27.03.2017;22:31;2017-03-27, 22:31;3537,54;Varekjøp BurgerKing Valkyriegata Oslo Dato 27.03 kl. 22.31;1
6938592436;12084832201;20.03.2017;14:23;2017-03-20, 14:23;3748,92;Varekjøp Power Nesbruveien Billingstad Dato 20.03 kl. 14.23;0
6872884775;12084257214;03.03.2017;13:17;2017-03-03, 13:17;3589,87;Varekjøp BambusSushi Trelastgata Oslo Dato 03.03 kl. 13.17;1
6882620937;12084143461;24.03.2017;10:01;2017-03-24, 10:01;3399,96;Varekjøp Munchies Torggata Oslo Dato 24.03 kl. 10.01;1
6927687309;12084470730;03.02.2017;20:03;2017-02-03, 20:03;831,04;Varekjøp KIWI Grønland Oslo Dato 03.02 kl. 20.03;1
6759458750;12084890977;01.06.2017;22:03;2017-06-01, 22:03;2720,92;Varekjøp Rema1000 Platous gate Oslo Dato 01.06 kl. 22.03;1
6945567180;12084512274;24.03.2017;17:23;2017-03-24, 17:23;4872,67;Varekjøp Ruter Jernbanetorget Oslo Dato 24.03 kl. 17.23;0
6971645816;12084430291;14.06.2017;08:37;2017-06-14, 08:37;3900,34;Varekjøp Ruter Jernbanetorget Oslo Dato 14.06 kl. 08.37;0
6752202821;12084823502;15.03.2017;15:01;2017-03-15, 15:01;1936,7;Varekjøp Joker Jernbanetorget Oslo Dato 15.03 kl. 15.01;1
6798307177;12084708327;03.05.2017;12:44;2017-05-03, 12:44;2543,32;Varekjøp Ikea Nesbruveien Billingstad Dato 03.05 kl. 12.44;0
6819857197;12084865055;23.01.2017;20:33;2017-01-23, 20:33;3448,64;Varekjøp Vita Smalgangen Oslo Dato 23.01 kl. 20.33;0
6987280753;12084974365;14.04.2017;10:49;2017-04-14, 10:49;1252,86;Varekjøp Lefdal Alna senter Oslo Dato 14.04 kl. 10.49;0
6784145716;12084410371;21.04.2017;19:28;2017-04-21, 19:28;3874,56;Varekjøp Ikea Nesbruveien Billingstad Dato 21.04 kl. 19.28;0
6952631300;12084518260;28.03.2017;10:10;2017-03-28, 10:10;889,29;Varekjøp Coop Åkerbergveien Oslo Dato 28.03 kl. 10.10;1
6864061986;12084832620;02.05.2017;18:15;2017-05-02, 18:15;1460,67;Varekjøp Ikea Nesbruveien Billingstad Dato 02.05 kl. 18.15;0
6998833278;12084120441;15.04.2017;08:16;2017-04-15, 08:16;1510,63;Varekjøp Joeandthejuice Nedre Slottsgate Oslo Dato 15.04 kl. 08.16;1
6770549995;12084879579;08.07.2017;16:09;2017-07-08, 16:09;4230,68;Varekjøp Coop Åkerbergveien Oslo Dato 08.07 kl. 16.09;1
6990083255;12084396013;06.04.2017;11:23;2017-04-06, 11:23;4942,25;Varekjøp Joker Jernbanetorget Oslo Dato 06.04 kl. 11.23;1
6763692384;12084053886;03.06.2017;08:25;2017-06-03, 08:25;2632,95;Varekjøp NSB Jernbanetorget Oslo Dato 03.06 kl. 08.25;0